46.72562129,25.03369758,28.24068113,31.12548837,63.95073022,4.923781405,2
12.53919063,84.9355746,2.52523477,85.525986,10.72123198,3.752782021,1
35.08565246,8.827991058,56.08635648,83.31276612,12.03315448,4.654079399,2
38.74781614,5.325413847,55.92677001,66.91424256,5.436750144,27.6490073,2
47.34609538,45.82446519,6.829439431,76.88510451,10.65987485,12.45502063,1
18.25019605,65.90394823,15.84585572,79.6869044,13.12863252,7.184463073,1
77.51045687,10.85244054,11.63710259,87.20534478,7.976683218,4.817972002,1
41.92734469,0.441399217,57.63125609,75.69380207,11.52226468,12.78393325,2
79.06534732,7.898155268,13.03649742,17.23233898,63.5493156,19.21834542,4
17.06525937,72.04297319,10.89176743,97.76910809,1.283696039,0.947195866,4
26.64009309,14.00399642,59.35591049,75.11504724,1.83681778,23.04813498,3
27.67206342,15.2691033,57.05883328,36.21519446,47.73668216,16.04812338,2
90.84654092,7.823317844,1.330141233,62.50272626,3.091082681,34.40619106,5
66.90819975,22.64957349,10.44222676,33.23783051,49.93251101,16.82965848,4
61.51752741,30.36011157,8.12236102,48.94463457,4.636035473,46.41932996,2
27.92542194,26.94628008,45.12829798,45.168592,44.67956269,10.15184531,3
36.96505723,54.10596949,8.928973278,11.89101188,37.06367901,51.04530911,4
60.20177866,31.69121679,8.10700455,22.68894935,69.72716314,7.58388751,2
55.25438735,14.29437468,30.45123797,42.93345975,10.17051834,46.89602191,2
57.12904249,30.51903195,12.35192556,84.08370292,8.698895325,7.217401756,1
76.72742429,5.368799247,17.90377646,99.49443408,0.484444429,0.021121493,1
2.482482853,69.44809112,28.06942603,3.4697379,66.69256335,29.83769875,3
70.43731836,18.34356935,11.21911229,36.32605281,63.29528179,0.378665399,2
54.85115629,32.30013915,12.84870456,81.62360566,0.033321413,18.34307293,1
19.20609015,36.7930611,44.00084876,8.615551895,44.05153752,47.33291059,4
16.72957696,70.48638604,12.784037,1.051231891,10.23713891,88.7116292,4
39.0355817,6.938292824,54.02612547,50.3397296,33.38457031,16.27570009,3
67.79542955,4.267193269,27.93737719,70.63354638,25.23651722,4.129936401,1
77.64274375,3.965024399,18.39223185,63.97373724,4.887016233,31.13924653,1
50.55399022,9.566504763,39.87950502,51.6776176,17.16069978,31.16168262,2
46.53856682,14.06537397,39.39605921,48.61508526,34.15704045,17.22787429,3
24.98496224,47.47848251,27.53655525,72.06555118,10.84099518,17.09345364,2
45.78084901,41.82173492,12.39741606,70.21753861,9.919109139,19.86335225,1
45.58871363,31.28770595,23.12358042,92.77038314,1.194389805,6.03522705,4
95.16414136,1.849000663,2.986857979,85.98540857,13.21046247,0.804128952,5
70.62935385,24.99734854,4.373297611,68.14023201,2.840990618,29.01877738,4
95.56037721,3.807276236,0.632346553,76.22573448,15.06526406,8.709001458,5
75.6118569,6.689134281,17.69900882,83.668129,3.833721694,12.4981493,5
18.80888648,21.6535017,59.53761181,54.17380005,32.49556606,13.33063389,2
24.27437718,34.10504876,41.62057406,6.916294529,57.81354119,35.27016428,3
77.03318224,12.18057774,10.78624003,39.03611846,8.825849811,52.13803173,3
